PotentialFraud,Total_Claims,Total_Cost,Total_Patients,AvgCost_PerClaim,Cost_PerPatient,Claims_PerPatient,Inp_Claims,Inp_TotalCost,Inp_AvgCost,Inp_MaxCost,Inp_AvgLengthOfStay,Out_Claims,Out_TotalCost,Out_AvgCost,Inp_Out_ClaimRatio,Inp_Out_CostRatio,Inp_AvgAge,Out_AvgAge,Inp_AvgChronicConditions,Out_AvgChronicConditions,Inp_NumUniquePatients,Out_NumUniquePatients,Has_HighInpatientCost,Has_ExtremeTotalCost
0,14.0,3330.0,13.0,237.85714285714286,256.15384615384613,1.0769230769230769,0.0,0.0,0.0,0.0,0.0,14.0,3330.0,237.85714285714286,0.0,0.0,0.0,94.75564681724846,0.0,17.642857142857142,0.0,13.0,0,0
1,289.0,66400.0,143.0,229.75778546712803,464.3356643356643,2.020979020979021,0.0,0.0,0.0,0.0,0.0,289.0,66400.0,229.75778546712803,0.0,0.0,0.0,92.91725580194634,0.0,17.40484429065744,0.0,143.0,0,0
0,56.0,13750.0,54.0,245.53571428571428,254.62962962962962,1.037037037037037,0.0,0.0,0.0,0.0,0.0,56.0,13750.0,245.53571428571428,0.0,0.0,0.0,90.73882859098465,0.0,17.589285714285715,0.0,54.0,0,0
0,73.0,19800.0,69.0,271.2328767123288,286.95652173913044,1.0579710144927537,0.0,0.0,0.0,0.0,0.0,73.0,19800.0,271.2328767123288,0.0,0.0,0.0,91.50444900752909,0.0,17.972602739726028,0.0,69.0,0,0
0,83.0,17800.0,78.0,214.4578313253012,228.2051282051282,1.064102564102564,0.0,0.0,0.0,0.0,0.0,83.0,17800.0,214.4578313253012,0.0,0.0,0.0,88.7809471974139,0.0,17.265060240963855,0.0,78.0,0,0
0,146.0,38140.0,86.0,261.2328767123288,443.48837209302326,1.697674418604651,0.0,0.0,0.0,0.0,0.0,146.0,38140.0,261.2328767123288,0.0,0.0,0.0,89.00514753452785,0.0,17.30821917808219,0.0,86.0,0,0
1,75.0,615940.0,72.0,8212.533333333333,8554.722222222223,1.0416666666666667,63.0,612000.0,9714.285714285714,49000.0,5.158730158730159,12.0,3940.0,328.3333333333333,4.846153846153846,155.29053539710733,90.94171202590094,93.79557380789413,16.38095238095238,18.416666666666668,60.0,12.0,0,0
1,285.0,1857020.0,234.0,6515.859649122807,7935.982905982906,1.2179487179487178,158.0,1828300.0,11571.518987341773,57000.0,5.822784810126582,127.0,28720.0,226.14173228346456,1.234375,63.657254273876255,91.0016721683605,90.58200887106771,16.61392405063291,17.41732283464567,133.0,101.0,1,0
1,137.0,716850.0,126.0,5232.481751824817,5689.285714285715,1.0873015873015872,76.0,705000.0,9276.315789473685,57000.0,5.197368421052632,61.0,11850.0,194.2622950819672,1.2258064516129032,59.48865074677242,92.19993515616557,93.04716060187833,16.473684210526315,17.37704918032787,67.0,59.0,1,0
0,64.0,420150.0,57.0,6564.84375,7371.0526315789475,1.1228070175438596,34.0,408000.0,12000.0,57000.0,7.794117647058823,30.0,12150.0,405.0,1.096774193548387,33.577483334704965,87.8668921367315,89.38471366643851,16.0,17.6,29.0,28.0,1,0
0,46.0,32980.0,45.0,716.9565217391304,732.8888888888889,1.0222222222222221,3.0,18000.0,6000.0,8000.0,2.0,43.0,14980.0,348.3720930232558,0.06818181818181818,1.2015219277751819,86.37097878165639,90.23707877688108,16.333333333333332,16.74418604651163,3.0,42.0,0,0
0,272.0,76910.0,239.0,282.75735294117646,321.7991631799163,1.1380753138075315,0.0,0.0,0.0,0.0,0.0,272.0,76910.0,282.75735294117646,0.0,0.0,0.0,89.56980512944398,0.0,17.481617647058822,0.0,239.0,0,0
1,156.0,191990.0,147.0,1230.7051282051282,1306.0544217687075,1.0612244897959184,13.0,152000.0,11692.307692307691,57000.0,5.230769230769231,143.0,39990.0,279.65034965034965,0.09027777777777778,3.800855192418294,84.23798241457379,92.18320625302144,16.846153846153847,17.3986013986014,13.0,134.0,1,0
0,223.0,241790.0,99.0,1084.2600896860986,2442.3232323232323,2.2525252525252526,20.0,198800.0,9940.0,51000.0,6.7,203.0,42990.0,211.77339901477833,0.09803921568627451,4.624223674722616,89.45653661875427,88.12900267378778,15.75,17.157635467980295,17.0,82.0,1,0
0,255.0,224000.0,209.0,878.4313725490196,1071.7703349282297,1.2200956937799043,14.0,135000.0,9642.857142857143,22000.0,4.285714285714286,241.0,89000.0,369.29460580912865,0.05785123966942149,1.516836889473152,93.99863107460644,89.71396275500496,16.571428571428573,17.34439834024896,14.0,195.0,0,0
1,311.0,782900.0,246.0,2517.363344051447,3182.520325203252,1.2642276422764227,73.0,725000.0,9931.506849315068,57000.0,5.917808219178082,238.0,57900.0,243.27731092436974,0.3054393305439331,12.521372687863767,92.1521944999203,90.0591743884412,16.054794520547944,17.428571428571427,56.0,190.0,1,0
0,32.0,45300.0,30.0,1415.625,1510.0,1.0666666666666667,4.0,41000.0,10250.0,19000.0,5.75,28.0,4300.0,153.57142857142858,0.13793103448275862,9.532666821669379,95.60711841204655,86.81499951109808,14.75,18.321428571428573,4.0,26.0,0,0
0,36.0,20340.0,36.0,565.0,565.0,1.0,1.0,5000.0,5000.0,5000.0,1.0,35.0,15340.0,438.2857142857143,0.027777777777777776,0.3259239945244769,91.98083504449008,92.66999119976533,17.0,17.742857142857144,1.0,35.0,0,0
1,612.0,435780.0,477.0,712.0588235294117,913.5849056603773,1.2830188679245282,26.0,277400.0,10669.23076923077,48000.0,4.923076923076923,586.0,158380.0,270.2730375426621,0.044293015332197615,1.751472714530152,92.68656873585005,90.35899951643762,16.153846153846153,17.554607508532424,25.0,452.0,0,0
0,14.0,3860.0,14.0,275.7142857142857,275.7142857142857,1.0,0.0,0.0,0.0,0.0,0.0,14.0,3860.0,275.7142857142857,0.0,0.0,0.0,93.1669111176298,0.0,16.928571428571427,0.0,14.0,0,0
0,64.0,14760.0,63.0,230.625,234.28571428571428,1.0158730158730158,0.0,0.0,0.0,0.0,0.0,64.0,14760.0,230.625,0.0,0.0,0.0,92.49465263518138,0.0,17.59375,0.0,63.0,0,0
0,649.0,313660.0,448.0,483.2973805855162,700.1339285714286,1.4486607142857142,11.0,116000.0,10545.454545454546,26000.0,5.454545454545454,638.0,197660.0,309.8119122257053,0.017214397496087636,0.5868633670779769,86.7470599215979,89.31522832946042,17.0,17.78369905956113,11.0,437.0,0,0
0,15.0,4230.0,15.0,282.0,282.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,4230.0,282.0,0.0,0.0,0.0,85.09933835272643,0.0,18.2,0.0,15.0,0,0
1,2058.0,816200.0,668.0,396.5986394557823,1221.8562874251497,3.0808383233532934,31.0,257000.0,8290.322580645161,27000.0,5.258064516129032,2027.0,559200.0,275.8756783423779,0.015285996055226824,0.45958429974195325,92.50049678744121,91.19353208076997,16.483870967741936,17.397138628515048,30.0,638.0,0,0
0,6.0,6630.0,6.0,1105.0,1105.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6630.0,1105.0,0.0,0.0,0.0,95.99498060689025,0.0,17.5,0.0,6.0,0,0
0,21.0,63880.0,20.0,3041.904761904762,3194.0,1.05,5.0,58000.0,11600.0,30000.0,9.0,16.0,5880.0,367.5,0.29411764705882354,9.862268321713994,94.39835728952771,89.78918548939083,16.0,16.5,5.0,15.0,0,0
0,124.0,126300.0,111.0,1018.5483870967741,1137.837837837838,1.117117117117117,8.0,84200.0,10525.0,29000.0,7.125,116.0,42100.0,362.9310344827586,0.06837606837606838,1.999952495190138,85.72245037645447,90.5181618636267,15.125,17.405172413793103,7.0,104.0,0,0
0,119.0,35450.0,114.0,297.89915966386553,310.96491228070175,1.043859649122807,0.0,0.0,0.0,0.0,0.0,119.0,35450.0,297.89915966386553,0.0,0.0,0.0,91.63057420093294,0.0,17.386554621848738,0.0,114.0,0,0
0,9.0,1070.0,9.0,118.88888888888889,118.88888888888889,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1070.0,118.88888888888889,0.0,0.0,0.0,98.34207924557,0.0,16.77777777777778,0.0,9.0,0,0
0,66.0,27630.0,65.0,418.6363636363636,425.0769230769231,1.0153846153846153,0.0,0.0,0.0,0.0,0.0,66.0,27630.0,418.6363636363636,0.0,0.0,0.0,91.18096778877066,0.0,17.575757575757574,0.0,65.0,0,0
1,94.0,866240.0,88.0,9215.31914893617,9843.636363636364,1.0681818181818181,82.0,865000.0,10548.780487804877,56000.0,5.317073170731708,12.0,1240.0,103.33333333333333,6.3076923076923075,697.0185334407736,90.03115139980969,90.72484599589323,15.865853658536585,18.083333333333332,76.0,12.0,1,0
1,148.0,725150.0,117.0,4899.6621621621625,6197.863247863248,1.264957264957265,75.0,686000.0,9146.666666666666,49000.0,5.28,73.0,39150.0,536.3013698630137,1.0135135135135136,17.521902377972467,93.02362765229294,87.10847327313812,16.28,17.904109589041095,70.0,47.0,0,0
0,183.0,49610.0,137.0,271.09289617486337,362.11678832116786,1.3357664233576643,0.0,0.0,0.0,0.0,0.0,183.0,49610.0,271.09289617486337,0.0,0.0,0.0,89.75203001163212,0.0,17.387978142076502,0.0,137.0,0,0
0,7.0,60000.0,7.0,8571.42857142857,8571.42857142857,1.0,7.0,60000.0,8571.42857142857,18000.0,10.857142857142858,0.0,0.0,0.0,7.0,60000.0,91.73129950132002,0.0,15.714285714285714,0.0,7.0,0.0,0,0
0,49.0,8480.0,31.0,173.0612244897959,273.5483870967742,1.5806451612903225,0.0,0.0,0.0,0.0,0.0,49.0,8480.0,173.0612244897959,0.0,0.0,0.0,91.65508667532721,0.0,18.102040816326532,0.0,31.0,0,0
0,54.0,13340.0,29.0,247.03703703703704,460.0,1.8620689655172413,0.0,0.0,0.0,0.0,0.0,54.0,13340.0,247.03703703703704,0.0,0.0,0.0,90.9060765077192,0.0,17.72222222222222,0.0,29.0,0,0
0,69.0,12650.0,59.0,183.33333333333334,214.40677966101694,1.1694915254237288,0.0,0.0,0.0,0.0,0.0,69.0,12650.0,183.33333333333334,0.0,0.0,0.0,91.27101746867838,0.0,17.695652173913043,0.0,59.0,0,0
0,100.0,40290.0,91.0,402.9,442.74725274725273,1.098901098901099,0.0,0.0,0.0,0.0,0.0,100.0,40290.0,402.9,0.0,0.0,0.0,91.2831485284052,0.0,17.03,0.0,91.0,0,0
1,347.0,94560.0,146.0,272.507204610951,647.6712328767123,2.3767123287671232,0.0,0.0,0.0,0.0,0.0,347.0,94560.0,272.507204610951,0.0,0.0,0.0,88.55433982882515,0.0,17.389048991354468,0.0,146.0,0,0
0,227.0,63470.0,164.0,279.6035242290749,387.0121951219512,1.3841463414634145,0.0,0.0,0.0,0.0,0.0,227.0,63470.0,279.6035242290749,0.0,0.0,0.0,89.51281332259903,0.0,17.48898678414097,0.0,164.0,0,0
0,153.0,51910.0,84.0,339.281045751634,617.9761904761905,1.8214285714285714,0.0,0.0,0.0,0.0,0.0,153.0,51910.0,339.281045751634,0.0,0.0,0.0,91.43555537661105,0.0,17.00653594771242,0.0,84.0,0,0
0,95.0,24290.0,83.0,255.68421052631578,292.65060240963857,1.144578313253012,0.0,0.0,0.0,0.0,0.0,95.0,24290.0,255.68421052631578,0.0,0.0,0.0,92.60872509816635,0.0,16.96842105263158,0.0,83.0,0,0
0,29.0,7460.0,28.0,257.2413793103448,266.42857142857144,1.0357142857142858,0.0,0.0,0.0,0.0,0.0,29.0,7460.0,257.2413793103448,0.0,0.0,0.0,93.90677146026576,0.0,17.413793103448278,0.0,28.0,0,0
0,10.0,660.0,10.0,66.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,660.0,66.0,0.0,0.0,0.0,95.34757015742642,0.0,18.0,0.0,10.0,0,0
0,621.0,187750.0,380.0,302.33494363929145,494.07894736842104,1.6342105263157896,0.0,0.0,0.0,0.0,0.0,621.0,187750.0,302.33494363929145,0.0,0.0,0.0,89.67433904159792,0.0,17.28341384863124,0.0,380.0,0,0
0,1.0,29000.0,1.0,29000.0,29000.0,1.0,1.0,29000.0,29000.0,29000.0,20.0,0.0,0.0,0.0,1.0,29000.0,94.40109514031485,0.0,17.0,0.0,1.0,0.0,0,0
0,6.0,2620.0,6.0,436.6666666666667,436.6666666666667,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2620.0,436.6666666666667,0.0,0.0,0.0,81.95391284508328,0.0,15.833333333333334,0.0,6.0,0,0
0,21.0,2050.0,20.0,97.61904761904762,102.5,1.05,0.0,0.0,0.0,0.0,0.0,21.0,2050.0,97.61904761904762,0.0,0.0,0.0,87.58110882956878,0.0,17.19047619047619,0.0,20.0,0,0
0,20.0,3220.0,19.0,161.0,169.47368421052633,1.0526315789473684,0.0,0.0,0.0,0.0,0.0,20.0,3220.0,161.0,0.0,0.0,0.0,90.73990417522245,0.0,17.6,0.0,19.0,0,0
0,70.0,25930.0,58.0,370.42857142857144,447.0689655172414,1.206896551724138,0.0,0.0,0.0,0.0,0.0,70.0,25930.0,370.42857142857144,0.0,0.0,0.0,91.74839151266256,0.0,17.428571428571427,0.0,58.0,0,0
0,48.0,9550.0,41.0,198.95833333333334,232.9268292682927,1.170731707317073,0.0,0.0,0.0,0.0,0.0,48.0,9550.0,198.95833333333334,0.0,0.0,0.0,90.82346566278805,0.0,17.4375,0.0,41.0,0,0
0,18.0,6570.0,17.0,365.0,386.47058823529414,1.0588235294117647,0.0,0.0,0.0,0.0,0.0,18.0,6570.0,365.0,0.0,0.0,0.0,87.81063198722336,0.0,17.61111111111111,0.0,17.0,0,0
0,1.0,10.0,1.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,102.40109514031485,0.0,16.0,0.0,1.0,0,0
0,5.0,770.0,5.0,154.0,154.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,770.0,154.0,0.0,0.0,0.0,81.0299794661191,0.0,17.2,0.0,5.0,0,0
0,8.0,390.0,7.0,48.75,55.714285714285715,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,8.0,390.0,48.75,0.0,0.0,0.0,87.38809034907598,0.0,16.5,0.0,7.0,0,0
0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,83.14852840520192,0.0,19.0,0.0,1.0,0,0
0,47.0,10940.0,46.0,232.7659574468085,237.82608695652175,1.0217391304347827,0.0,0.0,0.0,0.0,0.0,47.0,10940.0,232.7659574468085,0.0,0.0,0.0,90.77950107038315,0.0,17.595744680851062,0.0,46.0,0,0
0,8.0,4820.0,8.0,602.5,602.5,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4820.0,602.5,0.0,0.0,0.0,97.06502395619438,0.0,17.75,0.0,8.0,0,0
0,30.0,6950.0,28.0,231.66666666666666,248.21428571428572,1.0714285714285714,0.0,0.0,0.0,0.0,0.0,30.0,6950.0,231.66666666666666,0.0,0.0,0.0,88.57321469313256,0.0,18.133333333333333,0.0,28.0,0,0
0,196.0,50470.0,152.0,257.5,332.0394736842105,1.2894736842105263,0.0,0.0,0.0,0.0,0.0,196.0,50470.0,257.5,0.0,0.0,0.0,91.15091704032743,0.0,17.520408163265305,0.0,152.0,0,0
0,24.0,9180.0,22.0,382.5,417.27272727272725,1.0909090909090908,0.0,0.0,0.0,0.0,0.0,24.0,9180.0,382.5,0.0,0.0,0.0,91.66552589550537,0.0,17.708333333333332,0.0,22.0,0,0
0,78.0,14690.0,60.0,188.33333333333334,244.83333333333334,1.3,0.0,0.0,0.0,0.0,0.0,78.0,14690.0,188.33333333333334,0.0,0.0,0.0,94.12039523333158,0.0,17.602564102564102,0.0,60.0,0,0
0,201.0,43770.0,154.0,217.76119402985074,284.2207792207792,1.3051948051948052,0.0,0.0,0.0,0.0,0.0,201.0,43770.0,217.76119402985074,0.0,0.0,0.0,90.10479430363583,0.0,17.303482587064675,0.0,154.0,0,0
0,31.0,15250.0,31.0,491.93548387096774,491.93548387096774,1.0,0.0,0.0,0.0,0.0,0.0,31.0,15250.0,491.93548387096774,0.0,0.0,0.0,91.60751584199951,0.0,17.93548387096774,0.0,31.0,0,0
0,1.0,400.0,1.0,400.0,400.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,400.0,400.0,0.0,0.0,0.0,96.8104038329911,0.0,22.0,0.0,1.0,0,0
0,18.0,4750.0,18.0,263.8888888888889,263.8888888888889,1.0,0.0,0.0,0.0,0.0,0.0,18.0,4750.0,263.8888888888889,0.0,0.0,0.0,84.28230283671762,0.0,17.38888888888889,0.0,18.0,0,0
0,8.0,660.0,8.0,82.5,82.5,1.0,0.0,0.0,0.0,0.0,0.0,8.0,660.0,82.5,0.0,0.0,0.0,92.04380561259411,0.0,17.5,0.0,8.0,0,0
0,19.0,3380.0,18.0,177.89473684210526,187.77777777777777,1.0555555555555556,0.0,0.0,0.0,0.0,0.0,19.0,3380.0,177.89473684210526,0.0,0.0,0.0,93.38564069310854,0.0,17.736842105263158,0.0,18.0,0,0
0,19.0,17100.0,18.0,900.0,950.0,1.0555555555555556,0.0,0.0,0.0,0.0,0.0,19.0,17100.0,900.0,0.0,0.0,0.0,86.8233005511726,0.0,17.526315789473685,0.0,18.0,0,0
0,20.0,7520.0,20.0,376.0,376.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,7520.0,376.0,0.0,0.0,0.0,95.0684462696783,0.0,16.6,0.0,20.0,0,0
0,27.0,5350.0,26.0,198.14814814814815,205.76923076923077,1.0384615384615385,0.0,0.0,0.0,0.0,0.0,27.0,5350.0,198.14814814814815,0.0,0.0,0.0,90.45686617486754,0.0,18.22222222222222,0.0,26.0,0,0
0,4.0,720.0,4.0,180.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,720.0,180.0,0.0,0.0,0.0,98.06502395619438,0.0,17.0,0.0,4.0,0,0
0,27.0,6970.0,17.0,258.14814814814815,410.0,1.588235294117647,0.0,0.0,0.0,0.0,0.0,27.0,6970.0,258.14814814814815,0.0,0.0,0.0,90.5367708570994,0.0,18.037037037037038,0.0,17.0,0,0
0,97.0,24200.0,54.0,249.48453608247422,448.14814814814815,1.7962962962962963,0.0,0.0,0.0,0.0,0.0,97.0,24200.0,249.48453608247422,0.0,0.0,0.0,92.02534628873036,0.0,17.175257731958762,0.0,54.0,0,0
0,78.0,15100.0,74.0,193.5897435897436,204.05405405405406,1.054054054054054,0.0,0.0,0.0,0.0,0.0,78.0,15100.0,193.5897435897436,0.0,0.0,0.0,91.37829726741431,0.0,17.641025641025642,0.0,74.0,0,0
0,52.0,14880.0,46.0,286.15384615384613,323.4782608695652,1.1304347826086956,0.0,0.0,0.0,0.0,0.0,52.0,14880.0,286.15384615384613,0.0,0.0,0.0,89.37882377718107,0.0,16.673076923076923,0.0,46.0,0,0
0,5.0,3870.0,5.0,774.0,774.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3870.0,774.0,0.0,0.0,0.0,90.06324435318274,0.0,16.6,0.0,5.0,0,0
0,223.0,63340.0,152.0,284.0358744394619,416.7105263157895,1.4671052631578947,0.0,0.0,0.0,0.0,0.0,223.0,63340.0,284.0358744394619,0.0,0.0,0.0,90.27040266664211,0.0,17.349775784753362,0.0,152.0,0,0
0,40.0,9960.0,23.0,249.0,433.04347826086956,1.7391304347826086,0.0,0.0,0.0,0.0,0.0,40.0,9960.0,249.0,0.0,0.0,0.0,92.05270362765229,0.0,16.575,0.0,23.0,0,0
0,29.0,4070.0,25.0,140.3448275862069,162.8,1.16,0.0,0.0,0.0,0.0,0.0,29.0,4070.0,140.3448275862069,0.0,0.0,0.0,89.87769359673347,0.0,16.655172413793103,0.0,25.0,0,0
0,32.0,5750.0,31.0,179.6875,185.48387096774192,1.032258064516129,0.0,0.0,0.0,0.0,0.0,32.0,5750.0,179.6875,0.0,0.0,0.0,91.56947296372347,0.0,17.46875,0.0,31.0,0,0
0,13.0,4480.0,13.0,344.61538461538464,344.61538461538464,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4480.0,344.61538461538464,0.0,0.0,0.0,92.47449060180065,0.0,17.23076923076923,0.0,13.0,0,0
0,284.0,81920.0,143.0,288.4507042253521,572.8671328671329,1.986013986013986,0.0,0.0,0.0,0.0,0.0,284.0,81920.0,288.4507042253521,0.0,0.0,0.0,94.10557114073903,0.0,17.411971830985916,0.0,143.0,0,0
0,4.0,800.0,4.0,200.0,200.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,800.0,200.0,0.0,0.0,0.0,83.12867898699521,0.0,18.25,0.0,4.0,0,0
0,5.0,10600.0,5.0,2120.0,2120.0,1.0,2.0,10000.0,5000.0,10000.0,4.0,3.0,600.0,200.0,0.5,16.638935108153078,85.02395619438741,79.78827287246179,16.0,16.666666666666668,2.0,3.0,0,0
0,9.0,58200.0,9.0,6466.666666666667,6466.666666666667,1.0,8.0,58000.0,7250.0,19000.0,4.0,1.0,200.0,200.0,4.0,288.55721393034827,94.86652977412732,98.81177275838466,17.0,13.0,8.0,1.0,0,0
0,20.0,173070.0,20.0,8653.5,8653.5,1.0,20.0,173070.0,8653.5,57000.0,6.1,0.0,0.0,0.0,20.0,173070.0,86.10198494182067,0.0,15.95,0.0,20.0,0.0,1,0
0,1.0,5000.0,1.0,5000.0,5000.0,1.0,1.0,5000.0,5000.0,5000.0,3.0,0.0,0.0,0.0,1.0,5000.0,98.73511293634498,0.0,17.0,0.0,1.0,0.0,0,0
0,2.0,90.0,2.0,45.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,45.0,0.0,0.0,0.0,94.02464065708418,0.0,20.0,0.0,2.0,0,0
0,9.0,152000.0,8.0,16888.88888888889,19000.0,1.125,9.0,152000.0,16888.88888888889,46000.0,7.666666666666667,0.0,0.0,0.0,9.0,152000.0,95.86219484371435,0.0,16.0,0.0,8.0,0.0,0,0
0,2.0,13000.0,2.0,6500.0,6500.0,1.0,2.0,13000.0,6500.0,7000.0,19.0,0.0,0.0,0.0,2.0,13000.0,86.31622176591375,0.0,14.5,0.0,2.0,0.0,0,0
0,8.0,111000.0,8.0,13875.0,13875.0,1.0,8.0,111000.0,13875.0,35000.0,6.875,0.0,0.0,0.0,8.0,111000.0,98.09616700889802,0.0,15.375,0.0,8.0,0.0,0,0
0,3.0,10600.0,3.0,3533.3333333333335,3533.3333333333335,1.0,1.0,10000.0,10000.0,10000.0,3.0,2.0,600.0,300.0,0.3333333333333333,16.638935108153078,70.5681040383299,102.27241615331964,16.0,20.0,1.0,2.0,0,0
0,3.0,28000.0,3.0,9333.333333333334,9333.333333333334,1.0,3.0,28000.0,9333.333333333334,17000.0,5.0,0.0,0.0,0.0,3.0,28000.0,79.92881587953457,0.0,18.0,0.0,3.0,0.0,0,0
0,2.0,47000.0,2.0,23500.0,23500.0,1.0,2.0,47000.0,23500.0,32000.0,5.0,0.0,0.0,0.0,2.0,47000.0,98.19028062970568,0.0,17.5,0.0,2.0,0.0,0,0
0,10.0,108000.0,10.0,10800.0,10800.0,1.0,10.0,108000.0,10800.0,17000.0,2.9,0.0,0.0,0.0,10.0,108000.0,87.67310061601643,0.0,16.0,0.0,10.0,0.0,0,0
0,2.0,50000.0,2.0,25000.0,25000.0,1.0,2.0,50000.0,25000.0,34000.0,10.5,0.0,0.0,0.0,2.0,50000.0,94.48186173853524,0.0,16.5,0.0,2.0,0.0,0,0
0,1.0,11000.0,1.0,11000.0,11000.0,1.0,1.0,11000.0,11000.0,11000.0,4.0,0.0,0.0,0.0,1.0,11000.0,101.56605065023956,0.0,16.0,0.0,1.0,0.0,0,0
0,3.0,25000.0,3.0,8333.333333333334,8333.333333333334,1.0,3.0,25000.0,8333.333333333334,19000.0,3.0,0.0,0.0,0.0,3.0,25000.0,74.87200547570157,0.0,17.666666666666668,0.0,3.0,0.0,0,0
0,8.0,102000.0,8.0,12750.0,12750.0,1.0,8.0,102000.0,12750.0,41000.0,6.5,0.0,0.0,0.0,8.0,102000.0,90.34599589322382,0.0,16.875,0.0,8.0,0.0,0,0
0,2.0,38000.0,2.0,19000.0,19000.0,1.0,2.0,38000.0,19000.0,27000.0,11.0,0.0,0.0,0.0,2.0,38000.0,94.23408624229978,0.0,16.0,0.0,2.0,0.0,0,0
0,3.0,25000.0,3.0,8333.333333333334,8333.333333333334,1.0,3.0,25000.0,8333.333333333334,11000.0,13.333333333333334,0.0,0.0,0.0,3.0,25000.0,100.56490987907826,0.0,14.666666666666666,0.0,3.0,0.0,0,0
0,9.0,85000.0,9.0,9444.444444444445,9444.444444444445,1.0,9.0,85000.0,9444.444444444445,39000.0,3.3333333333333335,0.0,0.0,0.0,9.0,85000.0,84.51897482698304,0.0,16.333333333333332,0.0,9.0,0.0,0,0
0,2.0,90.0,2.0,45.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,45.0,0.0,0.0,0.0,100.35592060232716,0.0,18.5,0.0,2.0,0,0
0,1.0,10000.0,1.0,10000.0,10000.0,1.0,1.0,10000.0,10000.0,10000.0,2.0,0.0,0.0,0.0,1.0,10000.0,95.89596167008898,0.0,14.0,0.0,1.0,0.0,0,0
0,2.0,41000.0,2.0,20500.0,20500.0,1.0,2.0,41000.0,20500.0,36000.0,12.0,0.0,0.0,0.0,2.0,41000.0,77.06502395619438,0.0,16.5,0.0,2.0,0.0,0,0
0,14.0,143000.0,14.0,10214.285714285714,10214.285714285714,1.0,14.0,143000.0,10214.285714285714,57000.0,5.214285714285714,0.0,0.0,0.0,14.0,143000.0,88.04126332257749,0.0,16.928571428571427,0.0,14.0,0.0,1,0
0,1.0,6000.0,1.0,6000.0,6000.0,1.0,1.0,6000.0,6000.0,6000.0,2.0,0.0,0.0,0.0,1.0,6000.0,88.56673511293634,0.0,13.0,0.0,1.0,0.0,0,0
1,6.0,112200.0,6.0,18700.0,18700.0,1.0,6.0,112200.0,18700.0,57000.0,7.333333333333333,0.0,0.0,0.0,6.0,112200.0,91.71800136892539,0.0,16.5,0.0,6.0,0.0,1,0
0,1.0,7000.0,1.0,7000.0,7000.0,1.0,1.0,7000.0,7000.0,7000.0,7.0,0.0,0.0,0.0,1.0,7000.0,100.22997946611909,0.0,16.0,0.0,1.0,0.0,0,0
0,16.0,145000.0,16.0,9062.5,9062.5,1.0,16.0,145000.0,9062.5,32000.0,5.75,0.0,0.0,0.0,16.0,145000.0,93.67488021902805,0.0,16.125,0.0,16.0,0.0,0,0
0,6.0,19100.0,6.0,3183.3333333333335,3183.3333333333335,1.0,4.0,19000.0,4750.0,9000.0,3.0,2.0,100.0,50.0,1.3333333333333333,188.11881188118812,97.50171115674196,79.81519507186859,14.75,18.0,4.0,2.0,0,0
0,1.0,10000.0,1.0,10000.0,10000.0,1.0,1.0,10000.0,10000.0,10000.0,1.0,0.0,0.0,0.0,1.0,10000.0,79.06365503080082,0.0,19.0,0.0,1.0,0.0,0,0
0,10.0,78300.0,10.0,7830.0,7830.0,1.0,10.0,78300.0,7830.0,17000.0,4.3,0.0,0.0,0.0,10.0,78300.0,90.99028062970568,0.0,16.7,0.0,10.0,0.0,0,0
0,1.0,900.0,1.0,900.0,900.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,900.0,900.0,0.0,0.0,0.0,96.31485284052019,0.0,19.0,0.0,1.0,0,0
0,9.0,68000.0,9.0,7555.555555555556,7555.555555555556,1.0,9.0,68000.0,7555.555555555556,18000.0,6.444444444444445,0.0,0.0,0.0,9.0,68000.0,85.62111187162522,0.0,17.444444444444443,0.0,9.0,0.0,0,0
0,1.0,6000.0,1.0,6000.0,6000.0,1.0,1.0,6000.0,6000.0,6000.0,5.0,0.0,0.0,0.0,1.0,6000.0,85.81245722108144,0.0,21.0,0.0,1.0,0.0,0,0
